relative_im_path,class,xmin,ymin,xmax,ymax
car_ims/012639.jpg,154.0,220,116,828,425,
car_ims/012640.jpg,154.0,984,98,1024,128,
car_ims/012643.jpg,154.0,27,56,484,296,
car_ims/012644.jpg,154.0,169,99,636,429,
car_ims/012645.jpg,154.0,483,118,531,192,
car_ims/012647.jpg,154.0,85,97,983,606,
car_ims/012648.jpg,154.0,184,67,261,121,
car_ims/012649.jpg,154.0,252,98,276,123,
car_ims/012653.jpg,154.0,34,33,588,357,
car_ims/012654.jpg,154.0,74,98,523,336,
car_ims/012655.jpg,154.0,45,91,574,422,
car_ims/012657.jpg,154.0,32,137,600,358,
car_ims/012659.jpg,154.0,46,22,548,326,
car_ims/012660.jpg,154.0,137,99,1309,987,
car_ims/012661.jpg,154.0,66,206,933,553,
car_ims/012662.jpg,154.0,16,52,586,396,
car_ims/012663.jpg,154.0,295,156,1644,919,
car_ims/012667.jpg,154.0,133,302,1489,961,
car_ims/012669.jpg,154.0,47,29,466,297,
car_ims/012670.jpg,154.0,1,210,58,277,
car_ims/012672.jpg,154.0,152,150,635,333,
car_ims/012673.jpg,154.0,68,117,963,727,
car_ims/012674.jpg,154.0,53,160,1241,758,
car_ims/012677.jpg,154.0,14,105,673,436,
car_ims/012687.jpg,154.0,9,64,95,148,
car_ims/012689.jpg,154.0,21,103,635,333,
car_ims/012692.jpg,155.0,0,61,427,254,
car_ims/012693.jpg,155.0,50,71,436,282,
car_ims/012695.jpg,155.0,9,67,394,232,
car_ims/012696.jpg,155.0,65,157,530,342,
car_ims/012697.jpg,155.0,62,6,816,313,
car_ims/012700.jpg,155.0,597,207,640,254,
car_ims/012703.jpg,155.0,146,40,659,575,
car_ims/012704.jpg,155.0,51,137,417,279,
car_ims/012706.jpg,155.0,24,81,252,173,
car_ims/012708.jpg,155.0,15,73,604,388,
car_ims/012711.jpg,155.0,298,95,472,176,
car_ims/012712.jpg,155.0,22,87,377,274,
car_ims/012713.jpg,155.0,51,159,595,448,
car_ims/012717.jpg,155.0,30,115,610,366,
car_ims/012718.jpg,155.0,69,74,129,108,
car_ims/012720.jpg,155.0,0,60,401,233,
car_ims/012726.jpg,155.0,45,45,432,237,
car_ims/012727.jpg,155.0,126,58,169,80,
car_ims/012728.jpg,155.0,128,70,578,407,
car_ims/012729.jpg,155.0,678,180,889,265,
car_ims/012730.jpg,155.0,30,148,1019,703,
car_ims/012731.jpg,155.0,0,96,71,237,
car_ims/012737.jpg,155.0,29,116,1241,787,
car_ims/012738.jpg,155.0,20,27,365,269,
car_ims/012739.jpg,155.0,9,49,420,312,
car_ims/012743.jpg,155.0,18,23,309,221,
car_ims/012746.jpg,155.0,1,96,38,166,
car_ims/012747.jpg,155.0,7,12,293,175,
car_ims/012748.jpg,155.0,38,73,579,354,
car_ims/012749.jpg,155.0,498,20,559,82,
car_ims/012750.jpg,155.0,37,195,149,225,
car_ims/012753.jpg,155.0,48,17,371,191,
car_ims/012754.jpg,155.0,357,217,473,298,
car_ims/012755.jpg,155.0,81,40,236,95,
car_ims/012758.jpg,155.0,62,20,395,262,
car_ims/012759.jpg,155.0,44,135,600,440,
car_ims/012762.jpg,155.0,65,59,316,234,
car_ims/012763.jpg,155.0,46,240,779,524,
car_ims/012768.jpg,155.0,28,204,175,565,
car_ims/012770.jpg,155.0,68,111,492,336,
car_ims/012772.jpg,155.0,11,213,118,284,
car_ims/012773.jpg,155.0,115,45,242,135,
car_ims/012774.jpg,155.0,354,367,1378,880,
car_ims/012776.jpg,155.0,53,68,361,210,
car_ims/012778.jpg,156.0,39,81,636,363,
car_ims/012781.jpg,156.0,12,55,246,126,
car_ims/012783.jpg,156.0,31,30,244,150,
car_ims/012790.jpg,156.0,64,67,479,284,
car_ims/012792.jpg,156.0,46,383,998,736,
car_ims/012796.jpg,156.0,103,76,527,391,
car_ims/012798.jpg,156.0,19,123,613,411,
car_ims/012801.jpg,156.0,10,100,292,186,
car_ims/012802.jpg,156.0,13,92,459,277,
car_ims/012803.jpg,156.0,18,79,280,189,
car_ims/012804.jpg,156.0,32,110,458,305,
car_ims/012805.jpg,156.0,21,73,457,294,
car_ims/012807.jpg,156.0,145,92,521,378,
car_ims/012808.jpg,156.0,15,53,255,175,
car_ims/012809.jpg,156.0,39,59,553,337,
car_ims/012810.jpg,156.0,185,291,860,563,
car_ims/012811.jpg,156.0,17,26,285,218,
car_ims/012812.jpg,156.0,7,31,264,149,
car_ims/012814.jpg,156.0,11,24,250,162,
car_ims/012817.jpg,156.0,20,124,580,317,
car_ims/012820.jpg,156.0,4,49,290,175,
car_ims/012821.jpg,156.0,30,67,224,151,
car_ims/012823.jpg,156.0,7,37,258,147,
car_ims/012826.jpg,156.0,7,61,492,240,
car_ims/012827.jpg,156.0,120,95,1012,609,
car_ims/012830.jpg,156.0,12,69,412,255,
car_ims/012834.jpg,156.0,16,28,243,173,
car_ims/012837.jpg,156.0,29,51,234,158,
car_ims/012840.jpg,156.0,16,12,265,172,
car_ims/012842.jpg,156.0,13,2,408,115,
car_ims/012845.jpg,156.0,13,26,288,201,
car_ims/012846.jpg,156.0,96,59,536,275,
car_ims/012854.jpg,156.0,45,30,246,148,
car_ims/012856.jpg,157.0,53,46,272,177,
car_ims/012860.jpg,157.0,135,85,546,350,
car_ims/012861.jpg,157.0,35,57,533,339,
car_ims/012862.jpg,157.0,242,73,1265,836,
car_ims/012863.jpg,157.0,126,60,669,464,
car_ims/012864.jpg,157.0,480,336,628,394,
car_ims/012865.jpg,157.0,46,33,179,106,
car_ims/012866.jpg,157.0,46,25,345,183,
car_ims/012868.jpg,157.0,33,169,588,378,
car_ims/012869.jpg,157.0,0,33,148,138,
car_ims/012871.jpg,157.0,37,71,281,183,
car_ims/012872.jpg,157.0,8,32,281,139,
car_ims/012873.jpg,157.0,45,17,222,138,
car_ims/012875.jpg,157.0,47,181,684,466,
car_ims/012877.jpg,157.0,10,45,480,351,
car_ims/012879.jpg,157.0,49,74,332,280,
car_ims/012881.jpg,157.0,23,27,300,215,
car_ims/012882.jpg,157.0,222,65,549,255,
car_ims/012885.jpg,157.0,108,318,785,560,
car_ims/012888.jpg,157.0,63,58,84,74,
car_ims/012889.jpg,157.0,43,86,510,282,
car_ims/012891.jpg,157.0,79,185,1181,766,
car_ims/012892.jpg,157.0,57,41,637,451,
car_ims/012893.jpg,157.0,11,44,264,173,
car_ims/012894.jpg,157.0,141,105,461,357,
car_ims/012895.jpg,157.0,56,51,493,265,
car_ims/012899.jpg,157.0,34,67,543,391,
car_ims/012900.jpg,157.0,34,33,212,152,
car_ims/012901.jpg,157.0,437,286,2032,1101,
car_ims/012903.jpg,157.0,42,32,597,331,
car_ims/012904.jpg,157.0,43,66,418,279,
car_ims/012906.jpg,157.0,147,136,505,393,
car_ims/012907.jpg,157.0,121,79,443,298,
car_ims/012908.jpg,157.0,67,36,560,308,
car_ims/012910.jpg,157.0,153,638,1962,1317,
car_ims/012911.jpg,157.0,26,24,194,157,
car_ims/012914.jpg,157.0,15,27,205,116,
car_ims/012916.jpg,157.0,54,56,329,205,
car_ims/012917.jpg,157.0,464,487,1546,1016,
car_ims/012920.jpg,157.0,5,8,210,111,
car_ims/012922.jpg,157.0,128,106,545,366,
car_ims/012925.jpg,157.0,267,117,800,497,
car_ims/012926.jpg,157.0,79,113,456,273,
car_ims/012928.jpg,158.0,123,57,265,167,
car_ims/012929.jpg,158.0,435,273,2044,906,
car_ims/012932.jpg,158.0,4,93,319,182,
car_ims/012933.jpg,158.0,37,21,498,353,
car_ims/012934.jpg,158.0,12,79,555,318,
car_ims/012935.jpg,158.0,39,157,945,535,
car_ims/012937.jpg,158.0,187,42,204,56,
car_ims/012938.jpg,158.0,10,109,493,256,
car_ims/012942.jpg,158.0,23,88,593,295,
car_ims/012943.jpg,158.0,20,133,793,463,
car_ims/012946.jpg,158.0,1,33,188,182,
car_ims/012954.jpg,158.0,182,101,603,412,
car_ims/012958.jpg,158.0,43,98,1230,730,
car_ims/012959.jpg,158.0,1,38,120,110,
car_ims/012960.jpg,158.0,1,5,100,60,
car_ims/012961.jpg,158.0,132,54,635,450,
car_ims/012963.jpg,158.0,68,358,732,551,
car_ims/012965.jpg,158.0,10,109,564,377,
car_ims/012966.jpg,158.0,23,29,238,176,
car_ims/012968.jpg,158.0,34,4,479,211,
car_ims/012969.jpg,158.0,24,140,141,170,
car_ims/012971.jpg,158.0,0,62,695,454,
car_ims/012972.jpg,158.0,21,23,255,188,
car_ims/012973.jpg,158.0,17,58,316,190,
car_ims/012974.jpg,158.0,29,8,270,145,
car_ims/012976.jpg,158.0,86,164,110,183,
car_ims/012977.jpg,158.0,1,42,159,91,
car_ims/012978.jpg,158.0,103,51,1498,1106,
car_ims/012980.jpg,158.0,4,151,398,293,
car_ims/012981.jpg,158.0,0,38,150,138,
car_ims/012982.jpg,158.0,91,67,498,293,
car_ims/012983.jpg,158.0,7,98,439,251,
car_ims/012984.jpg,158.0,192,322,666,481,
car_ims/012985.jpg,158.0,20,60,384,173,
car_ims/012986.jpg,159.0,42,99,634,350,
car_ims/012987.jpg,159.0,375,60,478,177,
car_ims/012989.jpg,159.0,12,39,409,246,
car_ims/012990.jpg,159.0,15,17,384,191,
car_ims/012992.jpg,159.0,41,43,493,294,
car_ims/012993.jpg,159.0,65,175,152,294,
car_ims/012994.jpg,159.0,18,61,627,391,
car_ims/012996.jpg,159.0,59,26,414,331,
car_ims/012999.jpg,159.0,12,20,367,217,
car_ims/013003.jpg,159.0,236,41,290,100,
car_ims/013006.jpg,159.0,48,151,743,474,
car_ims/013009.jpg,159.0,10,15,481,260,
car_ims/013010.jpg,159.0,333,490,1205,909,
car_ims/013011.jpg,159.0,52,88,957,688,
car_ims/013015.jpg,159.0,645,287,910,398,
car_ims/013017.jpg,159.0,20,35,340,234,
car_ims/013020.jpg,159.0,47,153,534,367,
car_ims/013023.jpg,159.0,81,174,1206,792,
car_ims/013024.jpg,159.0,30,37,775,353,
car_ims/013026.jpg,159.0,50,58,72,104,
car_ims/013027.jpg,159.0,11,54,427,255,
car_ims/013029.jpg,159.0,1,262,82,385,
car_ims/013030.jpg,159.0,31,24,530,221,
car_ims/013031.jpg,159.0,203,420,824,736,
car_ims/013032.jpg,159.0,66,84,592,419,
car_ims/013034.jpg,159.0,1234,464,1436,568,
car_ims/013036.jpg,159.0,25,50,302,177,
car_ims/013037.jpg,159.0,33,116,611,361,
car_ims/013039.jpg,159.0,26,35,375,207,
car_ims/013040.jpg,159.0,145,273,1201,692,
car_ims/013041.jpg,159.0,30,57,613,389,
car_ims/013042.jpg,159.0,15,28,488,265,
car_ims/013043.jpg,159.0,22,36,390,253,
car_ims/013045.jpg,159.0,52,83,109,99,
car_ims/013049.jpg,159.0,126,252,1180,693,
car_ims/013051.jpg,159.0,604,85,640,135,
car_ims/013053.jpg,159.0,90,11,503,232,
car_ims/013058.jpg,160.0,2,60,298,204,
car_ims/013059.jpg,160.0,37,97,755,400,
car_ims/013060.jpg,160.0,48,75,553,318,
car_ims/013061.jpg,160.0,131,186,911,595,
car_ims/013062.jpg,160.0,61,345,1257,767,
car_ims/013067.jpg,160.0,17,46,282,164,
car_ims/013068.jpg,160.0,120,287,1512,874,
car_ims/013069.jpg,160.0,227,207,534,327,
car_ims/013070.jpg,160.0,8,35,294,162,
car_ims/013071.jpg,160.0,17,73,459,263,
car_ims/013073.jpg,160.0,23,27,271,171,
car_ims/013075.jpg,160.0,119,261,633,514,
car_ims/013076.jpg,160.0,127,390,1584,1006,
car_ims/013078.jpg,160.0,109,101,530,395,
car_ims/013079.jpg,160.0,66,409,896,640,
car_ims/013084.jpg,160.0,179,128,416,269,
car_ims/013085.jpg,160.0,250,194,1593,970,
car_ims/013086.jpg,160.0,9,106,783,398,
car_ims/013087.jpg,160.0,65,189,459,351,
car_ims/013088.jpg,160.0,91,91,537,363,
car_ims/013091.jpg,160.0,135,181,580,313,
car_ims/013092.jpg,160.0,170,156,834,464,
car_ims/013093.jpg,160.0,1044,694,1524,974,
car_ims/013095.jpg,160.0,138,347,1389,851,
car_ims/013096.jpg,160.0,11,73,343,212,
car_ims/013097.jpg,160.0,505,46,1066,354,
car_ims/013099.jpg,160.0,59,227,670,460,
car_ims/013100.jpg,160.0,99,120,925,634,
car_ims/013101.jpg,160.0,22,219,301,298,
car_ims/013102.jpg,160.0,63,58,410,301,
car_ims/013105.jpg,160.0,85,72,557,383,
car_ims/013108.jpg,160.0,115,166,997,477,
car_ims/013111.jpg,160.0,104,16,562,364,
car_ims/013112.jpg,160.0,59,265,1079,645,
car_ims/013114.jpg,160.0,55,50,274,145,
car_ims/013115.jpg,160.0,36,60,274,144,
car_ims/013119.jpg,160.0,109,86,532,319,
car_ims/013120.jpg,160.0,39,222,960,522,
car_ims/013122.jpg,160.0,140,378,1093,697,
car_ims/013123.jpg,160.0,71,77,683,449,
car_ims/013124.jpg,160.0,52,140,755,434,
car_ims/013125.jpg,160.0,19,57,273,149,
car_ims/013126.jpg,160.0,31,125,609,352,
car_ims/013127.jpg,160.0,27,40,276,174,
car_ims/013128.jpg,160.0,174,390,1702,1118,
car_ims/013130.jpg,160.0,341,194,825,436,
car_ims/013131.jpg,160.0,83,108,785,383,
car_ims/013132.jpg,160.0,538,152,1133,528,
car_ims/013134.jpg,160.0,101,297,791,559,
car_ims/013135.jpg,160.0,117,500,2763,1904,
car_ims/013137.jpg,160.0,5,58,297,182,
car_ims/013138.jpg,160.0,23,17,458,249,
car_ims/013141.jpg,160.0,267,248,1091,699,
car_ims/013142.jpg,160.0,107,444,827,733,
car_ims/013144.jpg,160.0,107,311,1489,981,
car_ims/013145.jpg,160.0,54,38,286,178,
car_ims/013146.jpg,161.0,86,140,625,347,
car_ims/013147.jpg,161.0,68,297,1324,719,
car_ims/013148.jpg,161.0,57,256,1011,575,
car_ims/013150.jpg,161.0,28,12,612,374,
car_ims/013153.jpg,161.0,29,75,615,384,
car_ims/013154.jpg,161.0,61,121,690,403,
car_ims/013156.jpg,161.0,27,39,232,171,
car_ims/013157.jpg,161.0,29,58,191,142,
car_ims/013159.jpg,161.0,21,132,440,305,
car_ims/013161.jpg,161.0,7,13,147,88,
car_ims/013162.jpg,161.0,8,41,192,140,
car_ims/013164.jpg,161.0,3,12,196,119,
car_ims/013167.jpg,161.0,133,116,180,147,
car_ims/013169.jpg,161.0,217,72,259,116,
car_ims/013170.jpg,161.0,8,58,255,137,
car_ims/013171.jpg,161.0,7,82,257,165,
car_ims/013173.jpg,161.0,19,40,287,162,
car_ims/013175.jpg,161.0,20,69,441,357,
car_ims/013176.jpg,161.0,2,30,240,131,
car_ims/013180.jpg,161.0,17,103,640,310,
car_ims/013182.jpg,161.0,46,44,462,302,
car_ims/013183.jpg,161.0,149,174,1371,754,
car_ims/013185.jpg,161.0,742,400,971,543,
car_ims/013186.jpg,161.0,11,6,210,110,
car_ims/013188.jpg,161.0,47,153,475,298,
car_ims/013190.jpg,161.0,477,318,567,401,
car_ims/013191.jpg,161.0,9,6,251,179,
car_ims/013193.jpg,161.0,57,164,557,359,
car_ims/013194.jpg,161.0,7,33,193,130,
car_ims/013196.jpg,161.0,170,57,258,96,
car_ims/013199.jpg,161.0,9,60,282,145,
car_ims/013200.jpg,161.0,19,120,391,232,
car_ims/013201.jpg,161.0,10,13,543,409,
car_ims/013202.jpg,161.0,5,28,247,174,
car_ims/013203.jpg,161.0,32,54,212,143,
car_ims/013205.jpg,161.0,132,83,913,522,
car_ims/013207.jpg,161.0,4,37,212,138,
car_ims/013209.jpg,161.0,10,71,254,142,
car_ims/013210.jpg,161.0,44,154,577,384,
car_ims/013212.jpg,161.0,14,38,245,137,
car_ims/013213.jpg,161.0,19,28,243,165,
car_ims/013214.jpg,161.0,7,4,157,67,
car_ims/013216.jpg,161.0,52,21,385,239,
car_ims/013217.jpg,161.0,82,126,527,390,
car_ims/013218.jpg,161.0,12,37,225,161,
car_ims/013219.jpg,161.0,21,33,385,194,
car_ims/013220.jpg,161.0,5,43,244,120,
car_ims/013223.jpg,161.0,38,45,372,228,
car_ims/013227.jpg,161.0,3,42,78,79,
car_ims/013229.jpg,161.0,130,378,934,626,
car_ims/013231.jpg,161.0,18,24,592,383,
car_ims/013232.jpg,161.0,8,41,121,89,
car_ims/013238.jpg,161.0,54,114,583,440,
car_ims/013239.jpg,161.0,136,258,1214,722,
car_ims/013240.jpg,161.0,19,34,241,124,
car_ims/013241.jpg,161.0,71,2,133,27,
car_ims/013244.jpg,162.0,16,70,283,164,
car_ims/013245.jpg,162.0,1232,238,1427,409,
car_ims/013249.jpg,162.0,60,57,473,263,
car_ims/013251.jpg,162.0,1,78,37,113,
car_ims/013253.jpg,162.0,15,29,241,159,
car_ims/013254.jpg,162.0,162,97,791,409,
car_ims/013257.jpg,162.0,8,37,253,174,
car_ims/013259.jpg,162.0,29,75,280,200,
car_ims/013260.jpg,162.0,218,62,257,73,
car_ims/013262.jpg,162.0,10,19,275,188,
car_ims/013266.jpg,162.0,87,215,725,472,
car_ims/013267.jpg,162.0,15,46,291,208,
car_ims/013268.jpg,162.0,58,87,558,365,
car_ims/013272.jpg,162.0,54,142,746,415,
car_ims/013273.jpg,162.0,83,103,586,364,
car_ims/013274.jpg,162.0,17,22,286,205,
car_ims/013277.jpg,162.0,53,113,461,292,
car_ims/013280.jpg,162.0,98,211,1096,675,
car_ims/013282.jpg,162.0,400,83,636,219,
car_ims/013283.jpg,162.0,16,20,390,176,
car_ims/013284.jpg,162.0,21,43,613,408,
car_ims/013287.jpg,162.0,34,51,268,188,
car_ims/013290.jpg,162.0,23,83,545,365,
car_ims/013294.jpg,162.0,59,61,502,386,
car_ims/013296.jpg,162.0,13,42,610,341,
car_ims/013297.jpg,162.0,95,126,368,264,
car_ims/013298.jpg,162.0,44,47,319,159,
car_ims/013301.jpg,162.0,22,76,228,164,
car_ims/013304.jpg,162.0,96,152,442,289,
car_ims/013305.jpg,162.0,20,63,379,234,
car_ims/013308.jpg,162.0,27,171,560,362,
car_ims/013309.jpg,162.0,163,329,1088,792,
car_ims/013310.jpg,162.0,21,58,292,175,
car_ims/013314.jpg,162.0,26,56,284,168,
car_ims/013315.jpg,162.0,8,17,241,161,
car_ims/013316.jpg,162.0,33,107,613,375,
car_ims/013319.jpg,162.0,34,84,569,362,
car_ims/013329.jpg,162.0,31,106,785,543,
car_ims/013333.jpg,163.0,53,121,514,397,
car_ims/013337.jpg,163.0,17,131,431,286,
car_ims/013338.jpg,163.0,49,63,522,333,
car_ims/013339.jpg,163.0,57,129,423,342,
car_ims/013340.jpg,163.0,34,37,439,230,
car_ims/013342.jpg,163.0,33,112,599,407,
car_ims/013345.jpg,163.0,40,51,766,542,
car_ims/013347.jpg,163.0,181,133,679,453,
car_ims/013349.jpg,163.0,84,124,424,280,
car_ims/013350.jpg,163.0,44,101,604,389,
car_ims/013351.jpg,163.0,60,427,1509,1118,
car_ims/013352.jpg,163.0,180,193,365,319,
car_ims/013353.jpg,163.0,124,249,493,386,
car_ims/013355.jpg,163.0,325,414,1435,1007,
car_ims/013356.jpg,163.0,124,119,594,439,
car_ims/013358.jpg,163.0,16,95,587,305,
car_ims/013359.jpg,163.0,127,424,1158,801,
car_ims/013365.jpg,163.0,513,293,760,454,
car_ims/013367.jpg,163.0,109,245,929,590,
car_ims/013369.jpg,163.0,81,53,394,202,
car_ims/013371.jpg,163.0,302,236,1088,713,
car_ims/013372.jpg,163.0,54,127,454,268,
car_ims/013374.jpg,163.0,486,637,1597,1282,
car_ims/013377.jpg,163.0,96,109,459,326,
car_ims/013379.jpg,163.0,95,124,214,203,
car_ims/013380.jpg,163.0,54,245,589,532,
car_ims/013382.jpg,163.0,44,231,533,426,
car_ims/013383.jpg,163.0,38,88,449,261,
car_ims/013385.jpg,163.0,260,250,1512,1031,
car_ims/013386.jpg,163.0,46,57,495,292,
car_ims/013387.jpg,163.0,633,646,1449,1008,
car_ims/013388.jpg,163.0,336,612,906,892,
car_ims/013390.jpg,163.0,36,54,969,737,
car_ims/013391.jpg,163.0,62,170,410,314,
car_ims/013395.jpg,163.0,24,159,578,336,
car_ims/013396.jpg,163.0,19,142,521,358,
car_ims/013397.jpg,163.0,11,63,288,178,
car_ims/013398.jpg,163.0,58,69,564,366,
car_ims/013400.jpg,163.0,66,308,948,714,
car_ims/013401.jpg,163.0,42,898,974,1411,
car_ims/013402.jpg,163.0,29,125,425,283,
car_ims/013403.jpg,163.0,22,53,525,293,
car_ims/013405.jpg,163.0,125,586,630,906,
car_ims/013406.jpg,164.0,191,413,1955,995,
car_ims/013408.jpg,164.0,43,65,1143,689,
car_ims/013409.jpg,164.0,41,275,975,629,
car_ims/013411.jpg,164.0,31,147,995,589,
car_ims/013417.jpg,164.0,2,126,181,393,
car_ims/013419.jpg,164.0,179,609,1944,1424,
car_ims/013420.jpg,164.0,116,398,679,615,
car_ims/013421.jpg,164.0,681,94,906,421,
car_ims/013422.jpg,164.0,40,202,974,579,
car_ims/013423.jpg,164.0,161,330,1101,696,
car_ims/013424.jpg,164.0,184,151,1080,600,
car_ims/013425.jpg,164.0,84,250,1135,745,
car_ims/013431.jpg,164.0,263,728,1382,1104,
car_ims/013432.jpg,164.0,48,324,990,618,
car_ims/013433.jpg,164.0,29,168,1003,701,
car_ims/013435.jpg,164.0,93,240,951,621,
car_ims/013437.jpg,164.0,4,60,402,391,
car_ims/013443.jpg,164.0,120,333,965,780,
car_ims/013447.jpg,164.0,64,298,984,682,
car_ims/013450.jpg,164.0,862,1691,3925,2809,
car_ims/013452.jpg,164.0,8,259,334,489,
car_ims/013455.jpg,164.0,341,637,2555,1597,
car_ims/013457.jpg,164.0,59,164,1002,672,
car_ims/013459.jpg,164.0,134,191,798,537,
car_ims/013463.jpg,164.0,75,159,897,652,
car_ims/013465.jpg,164.0,305,406,944,638,
car_ims/013468.jpg,164.0,128,416,1091,835,
car_ims/013469.jpg,164.0,86,88,924,553,
car_ims/013470.jpg,164.0,58,32,1449,614,
car_ims/013471.jpg,164.0,249,328,902,636,
car_ims/013473.jpg,164.0,85,249,950,636,
car_ims/013474.jpg,164.0,58,113,951,568,
car_ims/013476.jpg,164.0,516,545,1067,768,
car_ims/013477.jpg,164.0,109,188,1196,686,
car_ims/013479.jpg,164.0,24,173,977,698,
car_ims/013484.jpg,164.0,443,244,975,475,
car_ims/013486.jpg,164.0,84,58,1117,668,
car_ims/013487.jpg,164.0,226,380,1459,919,
car_ims/013488.jpg,164.0,137,133,1220,673,
car_ims/013490.jpg,164.0,87,379,851,619,
car_ims/013491.jpg,164.0,76,178,969,618,
car_ims/013492.jpg,164.0,110,227,980,582,
car_ims/013493.jpg,165.0,68,124,755,485,
car_ims/013494.jpg,165.0,19,23,285,151,
car_ims/013495.jpg,165.0,78,377,1507,1075,
car_ims/013496.jpg,165.0,30,88,439,356,
car_ims/013497.jpg,165.0,11,18,389,233,
car_ims/013500.jpg,165.0,54,132,463,296,
car_ims/013501.jpg,165.0,15,45,239,152,
car_ims/013502.jpg,165.0,65,64,1202,633,
car_ims/013503.jpg,165.0,18,47,318,190,
car_ims/013504.jpg,165.0,43,74,600,390,
car_ims/013506.jpg,165.0,130,125,759,429,
car_ims/013509.jpg,165.0,21,163,770,506,
car_ims/013510.jpg,165.0,9,72,314,209,
car_ims/013511.jpg,165.0,35,55,251,159,
car_ims/013513.jpg,165.0,46,47,278,172,
car_ims/013515.jpg,165.0,18,51,232,158,
car_ims/013516.jpg,165.0,196,517,1649,1009,
car_ims/013517.jpg,165.0,55,116,490,306,
car_ims/013518.jpg,165.0,20,69,396,244,
car_ims/013521.jpg,165.0,87,72,193,148,
car_ims/013522.jpg,165.0,24,75,601,375,
car_ims/013524.jpg,165.0,14,48,611,411,
car_ims/013525.jpg,165.0,502,69,636,162,
car_ims/013526.jpg,165.0,271,525,1713,1208,
car_ims/013529.jpg,165.0,217,26,258,52,
car_ims/013531.jpg,165.0,71,55,262,137,
car_ims/013533.jpg,165.0,129,138,700,454,
car_ims/013537.jpg,165.0,38,77,607,371,
car_ims/013538.jpg,165.0,145,395,1472,1066,
car_ims/013540.jpg,165.0,265,102,1739,1102,
car_ims/013541.jpg,165.0,187,282,1395,860,
car_ims/013546.jpg,165.0,15,81,623,379,
car_ims/013551.jpg,165.0,40,67,599,364,
car_ims/013552.jpg,165.0,196,142,501,294,
car_ims/013553.jpg,165.0,130,231,1140,698,
car_ims/013554.jpg,165.0,94,273,924,646,
car_ims/013556.jpg,165.0,40,24,603,431,
car_ims/013558.jpg,165.0,78,118,1211,717,
car_ims/013559.jpg,165.0,68,130,570,316,
car_ims/013560.jpg,165.0,117,92,962,659,
car_ims/013561.jpg,165.0,27,32,236,113,
car_ims/013564.jpg,165.0,71,109,510,297,
car_ims/013565.jpg,165.0,80,44,505,306,
car_ims/013566.jpg,165.0,25,87,418,271,
car_ims/013570.jpg,165.0,39,180,103,207,
car_ims/013572.jpg,165.0,17,188,901,540,
car_ims/013573.jpg,165.0,120,114,488,344,
car_ims/013574.jpg,165.0,18,77,611,409,
car_ims/013576.jpg,165.0,132,214,1564,983,
car_ims/013578.jpg,165.0,8,48,252,154,
car_ims/013579.jpg,165.0,25,22,593,312,
car_ims/013582.jpg,166.0,499,171,542,191,
car_ims/013584.jpg,166.0,2,138,536,370,
car_ims/013585.jpg,166.0,73,14,507,337,
car_ims/013587.jpg,166.0,166,93,334,294,
car_ims/013589.jpg,166.0,111,343,1071,781,
car_ims/013590.jpg,166.0,223,64,457,361,
car_ims/013591.jpg,166.0,77,53,738,466,
car_ims/013593.jpg,166.0,96,63,556,420,
car_ims/013595.jpg,166.0,4,34,555,472,
car_ims/013596.jpg,166.0,605,177,640,238,
car_ims/013597.jpg,166.0,103,15,398,324,
car_ims/013598.jpg,166.0,10,35,606,432,
car_ims/013599.jpg,166.0,110,76,537,426,
car_ims/013600.jpg,166.0,78,40,571,422,
car_ims/013601.jpg,166.0,46,136,973,702,
car_ims/013602.jpg,166.0,14,124,193,252,
car_ims/013603.jpg,166.0,602,285,692,311,
